517, 0.1
518, 0.2
519, 0.0
520, 0.4
521, 0.4
522, 0.1
523, -0.2
524, 0.1
525, 0.1
526, 0.2
527, 0.4
528, -0.2
529, 0.2
530, -0.2
531, -0.4
532, 0.1
533, 0.2
534, 0.4
535, 0.4
536, 0.3
537, -0.1
538, -0.3
539, 0.3
540, 0.5
541, 0.0
542, 0.1
543, 0.3
544, 0.4
545, -0.1
546, 0.0
547, 0.4
548, 0.2
549, 0.4
550, -0.4
551, -0.3
552, -0.4
553, -0.1
554, 0.1
555, 0.2
556, -0.3
557, 0.2
558, 0.4
559, 0.0
560, 0.2
561, 0.2
562, 0.3
563, -0.4
564, 0.3
565, -0.2
566, -0.2
567, 0.3
568, -0.3
569, -0.4
570, 0.0
571, 0.1
572, -0.3
573, 0.3
574, 0.2
575, -0.1
576, 0.1
577, 0.1
578, -0.5
579, -0.3
580, -0.1
581, -0.3
582, 0.2
583, 0.1
584, 0.4
585, 0.0
586, 0.1
587, 0.2
588, 0.4
589, 0.0
590, -0.7
591, -0.2
592, 0.5
593, -0.3
594, 0.4
595, 0.0
596, 0.0
597, 0.2
598, 0.1
599, -0.1
600, 0.0
601, -0.4
602, -0.2
603, 0.0
604, -0.1
605, -0.1
606, 0.0
607, 0.0
608, 0.0
609, 0.2
610, 0.3
611, 0.1
612, -0.1
613, -0.1
614, -0.2
615, -0.1
616, 0.4
617, 0.2
618, -0.1
619, -0.1
620, -0.2
621, 0.3
622, 0.4
623, -0.1
624, 0.2
625, 0.1
626, 0.0
627, 0.1
628, 0.2
629, -0.1
630, 0.1
631, -0.2
632, 0.0
633, -0.1
634, -0.7
635, 0.2
636, 0.8
637, -0.1
638, -0.5
639, 0.2
640, -0.1
641, 0.0
642, 0.2
643, 0.0
644, 0.1
645, -0.1
646, 0.5
647, 0.3
648, 0.1
649, -0.5
650, 0.0
651, 0.2
652, -0.1
653, 0.2
654, -0.7
655, -0.2
656, 0.2
657, -0.5
658, 0.3
659, 0.0
660, 0.1
661, 0.1
662, -0.3
663, -0.4
664, -0.1
665, 0.0
666, -0.2
667, 0.0
668, 0.5
669, -0.1
670, -0.3
671, 0.1
672, 0.2
673, -0.3
674, -0.3
675, -0.2
676, 0.5
677, -0.1
678, -0.3
679, 0.2
680, -0.6
681, -0.4
682, 0.0
683, 0.1
684, -0.2
685, -0.2
686, -0.1
687, 0.4
688, -0.3
689, 0.3
690, 0.0
691, 0.1
692, -0.1
693, 0.2
694, 0.0
695, -0.3
696, 0.1
697, 0.3
698, -0.2
699, 0.2
700, -0.2
701, 0.2
702, 0.0
703, -0.1
704, -0.3
705, -0.5
706, 0.0
707, -0.3
708, 0.1
709, -0.3
710, -0.1
711, 0.3
712, -0.6
713, 0.0
714, 0.4
715, 0.1
716, 0.4
717, 0.0
718, 0.0
719, -0.1
720, 0.2
721, 0.3
722, 0.1
723, -0.1
724, -0.2
725, 0.1
726, 0.1
727, 0.1
728, -0.4
729, 0.2
730, 0.1
731, -0.1
732, 0.0
733, -0.2
734, 0.3
735, 0.6
736, -0.1
737, -0.1
738, -0.3
739, 0.1
740, 0.2
741, -0.1
742, 0.3
743, -0.3
744, 0.1
745, -0.1
746, 0.2
747, -0.3
748, 0.0
749, 0.1
750, -0.4
751, -0.7
752, -0.5
753, -0.1
754, 0.0
755, 0.0
756, -0.2
757, 0.0
758, 0.1
759, -0.2
760, -0.4
761, 0.2
762, 0.3
763, -0.1
764, 0.1
765, 0.1
766, 0.0
767, 0.4
768, 0.0
769, -0.1
770, -0.5
771, -0.1
772, 0.4
773, -0.1
774, 0.0
775, 0.2
776, 0.1
777, 0.0
778, 0.4
779, 0.0
780, 0.1
781, 0.2
782, 0.0
783, -0.1
784, 0.1
785, -0.2
786, -0.1
787, 0.3
788, -0.2
789, 0.2
790, 0.0
791, 0.0
792, 0.1
793, 0.1
794, -0.4
795, 0.1
796, 0.5
797, 0.1
798, -0.5
799, -0.6
800, 0.1
801, 0.0
802, -0.2
803, 0.3
804, -0.1
805, 0.2
806, -0.4
807, 0.0
808, 0.2
809, -0.1
810, 0.0
811, 0.1
812, 0.2
813, -0.2
814, -0.5
815, 0.3
816, 0.2
817, -0.1
818, -0.2
819, -0.2
820, 0.3
821, -0.2
822, 0.1
823, -0.1
824, -0.3
825, 0.0
826, -0.3
827, -0.1
828, 0.0
829, 0.1
830, 0.2
831, -0.5
832, 0.0
833, -0.3
834, 0.0
835, -0.1
836, -0.1
837, -0.2
838, -0.1
839, 0.2
840, 0.1
841, 0.3
842, -0.2
843, -0.3
844, 0.1
845, 0.3
846, -0.2
847, -0.2
848, 0.0
849, 0.1
850, 0.1
851, -0.2
852, -0.5
853, 0.3
854, 0.4
855, 0.3
856, 0.0
857, -0.1
858, -0.2
859, -0.2
860, -0.3
861, 0.1
862, -0.1
863, -0.1
864, 0.1
865, 0.1
866, 0.3
867, 0.4
868, -0.1
869, -0.2
870, 0.2
871, -0.1
872, 0.4
873, -0.1
874, -0.2
875, -0.4
876, 0.2
877, -0.2
878, 0.0
879, -0.2
880, -0.1
881, 0.1
882, -0.1
883, 0.0
884, 0.1
885, -0.4
886, 0.5
887, 0.3
888, -0.1
889, 0.2
890, -0.3
891, -0.2
892, 0.5
893, -0.1
894, 0.2
895, -0.3
896, 0.1
897, -0.2
898, 0.1
899, -0.2
900, -0.1
901, 0.2
902, -0.1
903, 0.1
904, 0.1
905, 0.0
906, -0.2
907, -0.2
908, -0.3
909, 0.0
910, -0.1
911, 0.3
912, 0.2
913, 0.5
914, -0.2
915, 0.3
916, -0.1
917, -0.3
918, -0.6
919, -0.1
920, 0.3
921, -0.1
922, 0.1
923, -0.1
924, 0.1
925, 0.0
926, -0.2
927, 0.0
928, -0.1
929, 0.2
930, -0.4
931, 0.3
932, -0.2
933, 0.0
934, -0.1
935, -0.2
936, 0.2
937, -0.2
938, 0.0
939, -0.1
940, -0.3
941, -0.3
942, -0.1
943, 0.1
944, 0.1
945, 0.1
946, -0.3
947, -0.2
948, -0.1
949, 0.3
950, 0.3
951, -0.4
952, 0.0
953, 0.1
954, 0.1
955, 0.0
956, 0.0
957, -0.3
958, -0.3
959, -0.1
960, -0.1
961, 0.2
962, -0.3
963, -0.2
964, -0.1
965, 0.1
966, 0.6
967, 0.0
968, 0.0
969, -0.4
970, -0.2
971, -0.2
972, 0.2
973, -0.3
974, 0.0
975, -0.2
976, 0.1
977, -0.3
978, 0.1
979, -0.1
980, -0.1
981, 0.2
982, -0.3
983, -0.2
984, -0.2
985, -0.1
986, 0.2
987, 0.5
988, 0.3
989, 0.2
990, -0.1
991, 0.0
992, 0.2
993, 0.1
994, 0.0
995, -0.1
996, 0.0
997, 0.3
998, 0.1
999, 0.4
